Abbrev,Name,Playoffs?,Seeding,Conference,Division,Season End,Cumulative Games,Points,Corsi Close,Fenwick Close,SOG Close,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2
DET,Red Wings,,,Eastern,Atlantic,2018,60,58,48.23,48.96,48.07,62.07,18,11,42.86,24,32,40.45,36,53,51.06,24,23,57.89,11,8,54.1,132,112,52.05,318,293,49.13,506,524,47.36,215,239,41.63,107,150,42.86,42,56,52.09,137,126,52.13,220,202,42.7,79,106,54.24,64,54,50,59,59,52.85,176,157,46.74,222,253,40.79,93,135,34.13,43,83
EDM,Oilers,,,Western,Pacific,2018,60,54,51.8,52.47,52.11,62.07,18,11,45.45,25,30,50.55,46,45,52.46,32,29,31.03,9,20,55.09,146,119,49.93,346,347,49.5,546,557,51.11,230,220,41.52,93,131,47.79,54,59,58.13,168,121,50.55,228,223,45.74,86,102,41.77,33,46,49.3,70,72,50.82,187,181,47.84,255,278,45.5,101,121,34.11,44,85
FLA,Panthers,,,Eastern,Atlantic,2018,60,64,49.47,50.36,51.07,63.16,12,7,48.84,21,22,57.29,55,41,45.31,29,35,57.14,16,12,60.28,129,85,57.23,293,219,50.72,596,579,45.41,302,363,39.11,97,151,63.74,58,33,55.29,115,93,49.89,227,228,45.92,135,159,37.14,39,66,65.26,62,33,58.23,138,99,44.86,227,279,37.58,124,206,44.66,46,57
LAK,Kings,,,Western,Pacific,2018,60,71,51.74,50.58,50.8,50,11,11,52.83,28,25,45.05,41,50,65,26,14,68.75,11,5,58.39,167,119,54.47,280,234,50.85,479,463,45.08,206,251,37.89,86,141,56.25,72,56,54.55,150,125,49.03,228,237,44.56,86,107,36.63,37,64,52.94,72,64,60.14,172,114,50.19,260,258,50.57,133,130,35.71,40,72
MIN,Wild,,,Western,Central,2018,60,73,46.42,47.32,48.71,45.45,10,12,50,20,20,51.14,45,43,62.26,33,20,71.88,23,9,58.45,121,86,53.05,209,185,49.79,473,477,47.69,279,306,43.32,120,157,54.17,39,33,48.02,85,92,39.04,155,242,41.27,104,148,37.93,44,72,58.33,56,40,48.5,97,103,43.44,225,293,39.31,114,176,38.36,61,98
MTL,Canadiens,,,Eastern,Atlantic,2018,60,54,50.91,51.11,51.96,39.13,9,14,43.75,21,27,46.99,39,44,45,18,22,58.82,10,7,55.24,137,111,53.33,296,259,48.12,564,608,45.41,193,232,48.13,116,125,52,52,48,48,96,104,49.69,239,242,48.57,85,90,41.11,37,53,56.76,84,64,53.24,156,137,51.88,345,320,39.62,105,160,43.31,68,89
NJD,Devils,,,Eastern,Metropolitan,2018,60,70,49.13,49.78,50.52,50,12,12,49.06,26,27,45.36,44,53,50,24,24,52.63,10,9,50.89,114,110,58.56,390,276,49.81,514,518,44.73,212,262,50.79,97,94,53.6,67,58,51.8,144,134,43.98,179,228,42.29,85,116,37.21,32,54,47.97,59,64,55.07,163,133,48,216,234,38.39,81,130,39.58,38,58
NSH,Predators,,,Western,Central,2018,60,83,51.27,51.43,50,75,9,3,61.36,27,17,61.29,57,36,52.54,31,28,45.45,10,12,56.49,74,57,57.31,286,213,50.34,595,587,42.49,263,356,46.59,130,149,72,36,14,60.71,119,77,58.48,269,191,43.8,113,145,45.61,52,62,55.88,38,30,61.83,149,92,53.65,316,273,42.14,142,195,44.3,66,83
NYI,Islanders,,,Eastern,Metropolitan,2018,60,64,46.91,46.24,46.83,48.48,16,17,36.51,23,40,47.17,50,56,39.58,19,29,61.9,13,8,43.96,142,181,50.63,281,274,48.21,470,505,39.83,229,346,41.52,93,131,61.27,87,55,47.21,110,123,42.97,165,219,41.26,85,121,41.25,33,47,58.79,107,75,51.63,158,148,49.59,243,247,37.93,99,162,35.96,41,73
NYR,Rangers,,,Eastern,Metropolitan,2018,60,59,45.72,46.17,46.61,35.48,11,20,42.42,28,38,42.42,42,57,35,14,26,60,9,6,53.45,178,155,49.26,367,378,44.12,488,618,37.1,164,278,36.6,56,97,60,72,48,48.46,126,134,45.84,193,228,36.42,63,110,39.34,24,37,54.55,84,70,50.75,170,165,45.45,230,276,37.05,83,141,34.62,27,51
OTT,Senators,,,Eastern,Atlantic,2018,60,52,47.02,48.24,48.64,21.62,8,29,45,27,33,40.82,40,58,47.62,20,22,42.86,9,12,50,156,156,52.26,393,359,45.6,456,544,42.53,188,254,40.31,79,117,52.27,69,63,51.48,157,148,47.07,201,226,37.43,64,107,31.76,27,58,60.1,122,81,54.63,230,191,41.28,232,330,37.56,80,133,34.88,30,56
PHI,Flyers,,,Eastern,Metropolitan,2018,60,72,48.82,49.23,49.63,40,8,12,58,29,21,54,54,46,52.46,32,29,57.69,15,11,58.1,104,75,54.16,228,193,49.96,614,615,48.43,246,262,44.22,111,140,48.68,37,39,51.67,93,87,49.21,282,291,41.67,90,126,39.18,38,59,57.3,51,38,52.99,133,118,48.43,308,328,36.43,102,178,42.5,51,69
PIT,Penguins,,,Eastern,Metropolitan,2018,60,72,52.13,52.59,53.28,50,12,12,50.88,29,28,50.48,53,52,54.39,31,26,60.71,17,11,54.72,145,120,57.88,279,203,56,607,477,47.71,250,274,54.01,128,109,51.82,57,53,56.4,97,75,52.79,227,203,50.77,99,96,60.19,65,43,60.43,84,55,59.21,135,93,52.12,271,249,45.28,120,145,41.73,53,74
SJS,Sharks,,,Western,Pacific,2018,60,74,52.45,52.87,52.94,53.85,14,12,53.45,31,27,43.43,43,56,49.09,27,28,60.71,17,11,62.26,99,60,53.32,313,274,52.52,573,518,47.15,232,260,39.29,121,187,53.09,43,38,57.87,136,99,53.37,269,235,45.34,107,129,52.9,73,65,61.9,65,40,54.92,173,142,50.29,341,337,42.49,133,180,43.72,80,103
STL,Blues,,,Western,Central,2018,60,72,51.85,53.31,52.92,30.43,7,16,32.43,12,25,56.63,47,36,51.06,24,23,52.38,11,10,59.03,170,118,52.62,251,226,53.75,545,469,47.08,274,308,46.63,90,103,63.73,65,37,56.45,105,81,56.5,226,174,43.62,106,137,42.17,35,48,54.14,72,61,53.79,149,128,49.58,294,299,45.77,157,186,44.35,51,64
TBL,Lightning,,,Eastern,Atlantic,2018,60,83,53.27,53.47,51.53,37.04,10,17,59.26,32,22,53.57,45,39,70,35,15,60,21,14,43.66,93,120,59.02,324,225,51.56,512,481,48.66,218,230,42.02,158,218,57.61,53,39,53.6,119,103,57.07,210,158,55.29,94,76,49.66,74,75,58.16,57,41,60.08,146,97,52.73,270,242,51.23,125,119,42.94,73,97
TOR,Maple Leafs,,,Eastern,Atlantic,2018,60,75,48.61,46.86,45.6,57.89,11,8,59.09,26,18,49.44,44,45,52.73,29,26,56.1,23,18,59.22,151,104,55.15,257,209,45.17,505,613,45.59,253,302,46.34,171,198,52.58,51,46,60.79,138,89,46.83,229,260,43.1,103,136,50.37,68,67,66.09,76,39,67.14,143,70,56.14,297,232,43.46,123,160,45.08,87,106
VAN,Canucks,,,Western,Pacific,2018,60,53,48.41,47.96,47.45,29.03,9,22,45.9,28,33,41.76,38,53,45.71,16,19,60,12,8,52.35,223,203,54.46,366,306,47.25,429,479,43.44,169,220,33.79,49,96,47.95,82,89,51.75,133,124,50.12,202,201,43.05,65,86,37.5,21,35,55.5,111,89,53.28,187,164,46.26,210,244,38.98,69,108,31.08,23,51
VGK,Golden Knights,,,Western,Pacific,2018,60,84,52.58,52.93,52.64,27.78,5,13,64.44,29,16,54.55,54,45,44.26,27,34,65.52,19,10,67.42,89,43,52.95,260,231,53.58,659,571,44.75,247,305,50.44,114,112,53.85,35,30,56.96,131,99,51.42,254,240,45.75,97,115,40,38,57,68.6,59,27,60.85,157,101,54.11,329,279,45.83,121,143,43.28,58,76
WPG,Jets,,,Western,Central,2018,60,79,50.63,51.08,51.24,45.45,5,6,54.55,24,20,60.71,51,33,61.4,35,22,50,17,17,58.79,117,82,60.92,212,136,51.09,491,470,50.7,325,316,52.56,164,148,56.76,42,32,54.79,80,66,48.16,196,211,54.61,166,138,57.14,76,57,68.75,55,25,56.9,99,75,52.22,271,248,49.54,160,163,41.36,67,95
WSH,Capitals,,,Eastern,Metropolitan,2018,60,75,47.36,45.94,45.44,45,9,11,57.78,26,19,56.86,58,44,55.36,31,25,54.84,17,14,57.86,81,59,51.44,179,169,46.38,467,540,45.34,248,299,39.88,136,205,44.83,26,32,51.98,105,97,50.78,261,253,41.67,125,175,46.24,80,93,64.71,55,30,58.85,123,86,48.11,254,274,44.72,144,178,39.29,77,119
ANA,Ducks,,,Western,Pacific,2018,40,44,46.14,46.53,46.23,73.33,11,4,56.41,22,17,48.15,26,28,65.52,19,10,55.56,10,8,59.49,94,64,51.94,187,173,50.98,337,324,42.21,149,204,42.7,120,161,51.47,35,33,53.29,81,71,53.05,148,131,48.82,83,87,47.37,72,80,64.42,67,37,58.01,105,76,50.47,160,157,41.45,80,113,40.6,54,79
ARI,Coyotes,,,Western,Pacific,2018,40,23,46.69,45.78,47.09,54.55,6,5,60.71,17,11,56.92,37,28,38.89,14,22,66.67,10,5,58.65,78,55,59.49,185,126,48.41,350,373,39.68,175,266,45.27,67,81,49.32,36,37,56.94,82,62,46.3,169,196,37.86,78,128,40.3,27,40,63.29,50,29,59.04,98,68,56.94,238,180,46.51,120,138,48.78,40,42
BOS,Bruins,,,Eastern,Atlantic,2018,40,53,51.81,51.75,51.54,75,9,3,56.1,23,18,47.76,32,35,57.69,15,11,52.63,10,9,62.94,107,63,54.32,195,164,53.88,389,333,49.01,149,155,54.63,59,49,69.84,44,19,60.67,91,59,54.72,168,139,44.59,66,82,50,29,29,71.83,51,20,62.36,111,67,49.86,176,177,46.58,75,86,47.83,22,24
BUF,Sabres,,,Eastern,Atlantic,2018,40,29,47.17,47.13,47.97,32,8,17,33.33,14,28,40.35,23,34,50,13,13,40,4,6,53.57,105,91,52.07,239,220,49.35,305,313,41.23,127,181,37.1,46,78,62.22,56,34,50.52,98,96,46.32,107,124,36.75,43,74,30.43,14,32,58.89,53,37,59.2,119,82,40.59,97,142,40.97,59,85,37.74,20,33
CAR,Hurricanes,,,Eastern,Metropolitan,2018,40,46,55.07,54.78,55.14,33.33,4,8,51.43,18,17,50.7,36,35,43.59,17,22,56.25,9,7,62.76,91,54,61.29,190,120,51.64,410,384,48.97,190,198,58.18,64,46,54.41,37,31,61.59,93,58,58.05,202,146,53.29,89,78,47.17,25,28,69.44,50,22,65.96,124,64,58.49,224,159,56.1,115,90,54.29,38,32
CBJ,Blue Jackets,,,Eastern,Metropolitan,2018,40,47,51.55,52.36,52.48,52.63,10,9,53.33,16,14,50.79,32,31,55.56,20,16,61.54,8,5,62.34,144,87,60.54,201,131,51.22,377,359,42.42,179,243,48.55,67,71,55.86,62,49,60.8,76,49,56.1,161,126,46.02,81,95,52.08,25,23,58.88,63,44,60.11,110,73,47.53,154,170,35.98,77,137,35.14,26,48
CGY,Flames,,,Western,Pacific,2018,40,44,52.19,51.81,51.86,22.73,5,17,52.63,20,18,40.98,25,36,48.15,13,14,41.67,5,7,66.02,136,70,58.25,180,129,54.37,361,303,42.21,149,204,45.52,66,79,64.04,73,41,54.84,85,70,57.05,182,137,47.88,79,86,49.09,27,28,66.07,74,38,56.17,91,71,51.52,187,176,47.7,83,91,53.33,32,28
CHI,Blackhawks,,,Western,Central,2018,40,44,52.07,49.8,49.46,17.65,3,14,33.33,10,20,52.46,32,29,32.43,12,25,37.5,3,5,60.56,109,71,52.87,129,115,49.33,366,376,48.2,214,230,40.91,36,52,57.65,49,36,60.26,47,31,44.8,125,154,54.3,82,69,43.33,13,17,66.93,85,42,54.55,90,75,53.44,233,203,48.5,113,120,35.71,15,27
COL,Avalanche,,,Western,Central,2018,40,45,48.45,47.53,47.23,42.86,6,8,35.71,10,18,52.94,27,24,58.82,20,14,50,11,11,50.72,70,68,53.09,206,182,46.54,296,340,42.71,170,228,35.27,85,156,46.15,24,28,51.23,83,79,41.35,110,156,50.34,73,72,43.14,44,58,52.75,48,43,56.64,128,98,45.48,136,163,51.49,104,98,37.42,58,97
DAL,Stars,,,Western,Central,2018,40,47,52.37,52.18,51.43,46.67,7,8,50,16,16,43.4,23,30,56.52,13,10,70,7,3,55.06,87,71,57.02,207,156,52.36,322,293,43.83,135,173,36,45,80,50,30,30,55.31,99,80,51.85,140,130,41.98,55,76,35,21,39,59.41,60,41,55.7,127,101,51.75,192,179,39.9,77,116,25,16,48
DET,Red Wings,,,Eastern,Atlantic,2018,40,41,47.8,49.09,47.57,70,14,6,45.95,17,20,41.94,26,36,54.84,17,14,53.33,8,7,57.56,99,73,51.29,239,227,49.16,322,333,50.4,126,124,43.5,87,113,43.48,30,39,50.24,106,105,49.65,141,143,39.62,42,64,55.56,50,40,53.26,49,43,53.85,140,120,50,145,145,44.9,66,81,33.65,35,69
EDM,Oilers,,,Western,Pacific,2018,40,37,53.19,53.47,53.39,61.9,13,8,41.67,15,21,53.03,35,31,46.81,22,25,27.27,6,16,53.29,89,78,48.8,245,257,48.48,351,373,51.96,186,172,38.55,64,102,49.3,35,36,56.63,111,85,48.79,141,148,49.02,75,78,32.69,17,35,45.36,44,53,49.8,127,128,47.81,153,167,44.17,72,91,41.86,36,50
FLA,Panthers,,,Eastern,Atlantic,2018,40,39,49.46,50.49,51.2,75,9,3,34.78,8,15,62.9,39,23,48.94,23,24,60,12,8,60.34,108,71,55.65,133,106,50.6,380,371,48.02,230,249,37.97,71,116,63.51,47,27,57.61,53,39,51.47,140,132,47.49,104,115,32.89,25,51,64,48,27,60.91,67,43,44.44,132,165,38.43,98,157,42.17,35,48
LAK,Kings,,,Western,Pacific,2018,40,53,51.92,50.61,50.56,47.37,9,10,36.36,12,21,45.28,24,29,65.22,15,8,77.78,7,2,61.09,146,93,53.54,189,164,50,271,271,49.1,137,142,35.44,56,102,55.88,57,45,51.4,92,87,50.37,135,133,49.18,60,62,37.14,26,44,51.26,61,58,54.45,104,87,49.33,148,152,51.83,85,79,37.21,32,54
MIN,Wild,,,Western,Central,2018,40,45,45.79,46.77,47.54,50,7,7,56,14,11,46.55,27,31,67.65,23,11,72.41,21,8,56.39,75,58,52.11,148,136,52.05,317,292,48.09,189,204,43.89,97,124,51.06,24,23,46.92,61,69,41.57,106,149,41.18,70,100,42.86,36,48,57.14,36,27,48.57,68,72,45.8,169,200,42.86,78,104,41.6,52,73
MTL,Canadiens,,,Eastern,Atlantic,2018,40,36,50.11,50,51.28,44.44,8,10,41.18,14,20,45.61,26,31,37.5,9,15,60,6,4,53.53,91,79,55.81,216,171,47.26,353,394,44.98,121,148,48.97,71,74,55.88,38,30,50,76,76,50,166,166,51.4,55,52,33.9,20,39,52.08,50,46,50.25,101,100,50.23,219,217,41.88,67,93,39.45,43,66
NJD,Devils,,,Eastern,Metropolitan,2018,40,51,47.88,48.28,48.97,57.14,8,6,51.35,19,18,43.08,28,37,51.72,15,14,50,5,5,49.63,67,68,58.54,288,204,50.58,348,340,43.81,131,168,52.71,68,61,50,40,40,50.23,110,109,43.64,120,155,40.56,58,85,37.1,23,39,50.77,33,32,56.13,119,93,49.11,138,143,34.81,47,88,42.65,29,39
NSH,Predators,,,Western,Central,2018,40,52,51.37,51.53,50.67,80,8,2,66.67,20,10,60.87,42,27,54.76,23,19,41.67,5,7,57.41,62,46,55.65,202,161,51.38,409,387,42.57,172,232,49.23,96,99,65.79,25,13,60.4,90,59,61.32,176,111,46.01,75,88,44.87,35,43,53.7,29,25,59.54,103,70,55.42,225,181,41.01,89,128,44.44,44,55
NYI,Islanders,,,Eastern,Metropolitan,2018,40,44,49.07,48.9,49.44,45,9,11,35.29,12,22,50.67,38,37,38.89,14,22,56.25,9,7,47.55,97,107,51.75,163,152,46.74,315,359,40.57,200,293,36.55,53,92,67.44,58,28,48.95,70,73,43.43,109,142,40.46,70,103,36.36,16,28,60.36,67,44,53.14,93,82,50,165,165,38.67,87,138,35.8,29,52
NYR,Rangers,,,Eastern,Metropolitan,2018,40,47,45.64,45.87,46.24,22.73,5,17,34.04,16,31,40.3,27,40,28.57,8,20,50,4,4,54.33,157,132,49.13,255,264,45.6,254,303,35.27,103,189,27,27,73,59,59,41,48.35,88,94,44.68,105,130,39.13,45,70,38.1,16,26,56.35,71,55,49.57,114,116,51.05,122,117,31.51,46,100,33.93,19,37
OTT,Senators,,,Eastern,Atlantic,2018,40,37,48.57,49.95,50.22,18.52,5,22,44.19,19,24,39.06,25,39,48,12,13,46.15,6,7,47.25,103,115,51.19,302,288,47.04,302,340,42.34,116,158,37.98,49,80,49.02,50,52,51.87,125,116,44.66,117,145,33.96,36,70,31.75,20,43,55.56,75,60,52.1,174,160,40.56,144,211,41.13,51,73,33.33,20,40
PHI,Flyers,,,Eastern,Metropolitan,2018,40,42,48.98,48.99,49.71,42.86,6,8,61.76,21,13,54.17,39,33,48.78,20,21,50,9,9,58.7,81,57,54.58,161,134,51.59,406,381,48.54,183,194,45.16,70,85,50,27,27,53.73,72,62,49.61,189,192,40.96,68,98,38.6,22,35,59.42,41,28,56.52,104,80,46.6,192,220,34.63,71,134,40.54,30,44
PIT,Penguins,,,Eastern,Metropolitan,2018,40,41,52.25,52.97,54.59,46.67,7,8,63.89,23,13,57.14,44,33,56.82,25,19,60.87,14,9,51.11,69,66,61.36,162,102,55.27,393,318,47.93,220,239,55.5,116,93,53.33,32,28,54.17,52,44,48.47,127,135,53.22,91,80,57.45,54,40,57.69,45,33,61.9,78,48,52.96,170,151,46.61,103,118,44.83,52,64
SJS,Sharks,,,Western,Pacific,2018,40,48,53.35,53.34,52.96,66.67,10,5,55,22,18,41.18,28,40,57.5,23,17,57.14,12,9,64.89,61,33,56.98,204,154,51.34,384,364,46.75,158,180,39.22,91,141,53.66,22,19,60.14,89,59,49.54,162,165,45.73,75,89,51.49,52,49,59.26,32,22,51.31,98,93,45.82,214,253,40.61,93,136,43.7,59,76
STL,Blues,,,Western,Central,2018,40,48,51.65,53.14,53.01,29.41,5,12,37.93,11,18,58.18,32,23,56.25,18,14,50,8,8,56.4,119,92,52.96,152,135,53.74,388,334,46.56,176,202,47.48,66,73,68.06,49,23,61.39,62,39,56.72,152,116,45,72,88,45.9,28,33,52.58,51,46,57.76,93,68,50.72,212,206,48.28,112,120,42.53,37,50
TBL,Lightning,,,Eastern,Atlantic,2018,40,61,54.23,54.51,52.14,39.13,9,14,56.41,22,17,54.1,33,28,63.64,21,12,52.17,12,11,45.05,82,100,58.53,247,175,47.34,276,307,48.82,145,152,42.67,99,133,59.42,41,28,52.57,92,83,55.2,122,99,55.17,64,52,51.19,43,41,57.32,47,35,56.7,110,84,51.9,150,139,46.71,71,81,41.58,42,59
TOR,Maple Leafs,,,Eastern,Atlantic,2018,40,48,48.49,46.42,44.53,70,7,3,66.67,20,10,52.17,36,33,50,20,20,58.33,14,10,58.25,60,43,57.52,195,144,46.05,361,423,45.98,183,215,46.56,115,132,48.57,17,18,64.52,100,55,46.04,157,184,47.24,77,86,47.87,45,49,59.18,29,20,72.03,103,40,55.95,207,163,44.06,89,113,44.8,56,69
VAN,Canucks,,,Western,Pacific,2018,40,37,48.44,47.43,47.04,30,6,14,43.59,17,22,40.68,24,35,52.17,12,11,71.43,10,4,55.06,174,142,55.6,278,222,46.29,262,304,41.25,99,141,27.54,19,50,44.8,56,69,49.74,95,96,52.9,146,130,42.39,39,53,35.71,10,18,54.93,78,64,52.42,130,118,47.57,147,162,37.5,45,75,28.13,9,23
VGK,Golden Knights,,,Western,Pacific,2018,40,58,51.37,52.51,51.99,30.77,4,9,55.17,16,13,53.13,34,30,39.47,15,23,75,12,4,66.67,78,39,51.06,168,161,52.5,378,342,43.98,157,200,48.7,75,79,53.7,29,25,55.88,95,75,50,146,146,45.89,67,79,46.15,30,35,65.63,42,22,63.89,115,65,51.7,182,170,48.82,83,87,50,41,41
WPG,Jets,,,Western,Central,2018,40,52,49.67,50.09,49.91,40,2,3,57.69,15,11,63.79,37,21,67.5,27,13,45.83,11,13,59.63,65,44,59.19,132,91,50.52,337,330,50.73,242,235,50.25,100,99,62.5,20,12,50,47,47,47.46,131,145,54.13,131,111,59.09,52,36,65.91,29,15,60.38,64,42,50,181,181,52.28,126,115,41.76,38,53
WSH,Capitals,,,Eastern,Metropolitan,2018,40,51,48.27,46.98,46.44,46.67,7,8,55.88,19,15,51.47,35,33,51.43,18,17,52.94,9,8,61.63,53,33,50.8,127,123,47.61,319,351,43.33,156,204,43.06,93,123,50,17,17,53.42,78,68,50.14,175,174,43.58,78,101,45.92,45,53,71.7,38,15,56.05,88,69,47.58,167,184,37.99,68,111,37.14,39,66
ANA,Ducks,,,Western,Pacific,2018,20,23,45.58,45.43,44.4,87.5,7,1,52.17,12,11,42.31,11,15,80,12,3,70,7,3,64.38,47,26,49.53,106,108,45.94,147,173,50,77,77,45.7,69,82,55.17,16,13,49.49,49,50,48.72,57,60,52.38,33,30,50.54,47,46,76.09,35,11,54.29,57,48,50.34,73,72,46.34,38,44,41.77,33,46
ARI,Coyotes,,,Western,Pacific,2018,20,7,47.37,46.01,46.71,60,3,2,58.33,7,5,61.11,22,14,38.1,8,13,70,7,3,60.32,38,25,56.45,70,54,49.46,184,188,38.18,84,136,45.3,53,64,51.35,19,18,61.9,39,24,47.15,91,102,35.85,38,68,43.64,24,31,55.56,20,16,51.52,34,32,59.58,143,97,39.29,55,85,49.28,34,35
BOS,Bruins,,,Eastern,Atlantic,2018,20,22,49.85,50.21,51.29,75,3,1,52.38,11,10,41.18,14,20,57.14,8,6,25,2,6,63.86,53,30,53.5,130,113,54.85,181,149,48.18,66,71,62.5,30,18,68,17,8,61.39,62,39,51.06,72,69,45.45,35,42,61.76,21,13,72.22,26,10,57.26,71,53,47.53,77,85,40,28,42,43.75,7,9
